datetime,latitude,longitude,altitude,track,heading,speed,name,code,site
2023-04-29 11:14:21.000,-22.446482743522584,148.43326340263906,136.295,87.847,272.35245,1.765,DZ8035,DZ8035,VER
2023-04-29 11:14:26.000,-22.446484628851934,148.43331949730816,136.339,92.025,272.35245,1.031,DZ8035,DZ8035,VER
2023-04-29 11:14:31.000,-22.446483500199065,148.43337405363712,137.951,89.249,272.35245,1.172,DZ8035,DZ8035,VER
2023-04-29 11:14:35.000,-22.44648246572823,148.43342382190744,137.914,84.59,272.35245,1.294,DZ8035,DZ8035,VER
2023-04-29 11:14:40.000,-22.446484508725153,148.43348328423556,137.812,92.075,272.35245,1.191,DZ8035,DZ8035,VER
2023-04-29 11:14:45.000,-22.44648495727954,148.43353927399767,138.268,90.337,272.35245,1.209,DZ8035,DZ8035,VER
2023-04-29 11:14:50.000,-22.446483379326832,148.43359582910978,138.796,89.605,272.35245,1.107,DZ8035,DZ8035,VER
2023-04-29 11:14:55.000,-22.446481214818373,148.43365122540894,139.376,85.413,272.35245,1.101,DZ8035,DZ8035,VER
2023-04-29 11:15:00.000,-22.446476091587677,148.43370724981907,140.121,91.926,272.35245,1.082,DZ8035,DZ8035,VER
2023-04-29 11:00:14.000,-22.446217310713877,148.43265161051713,141,94.801,274.80103,1.489,DZ8084,DZ8084,VER
2023-04-29 11:00:29.000,-22.446211004956442,148.4328527641847,137.741,90.631,270.63123,1.267,DZ8084,DZ8084,VER
2023-04-29 11:00:44.000,-22.446206620988963,148.43304890760604,135.852,91.43,271.4309,1.458,DZ8084,DZ8084,VER
2023-04-29 11:01:00.000,-22.446206979284888,148.4332529978485,134.525,88.913,268.91342,1.333,DZ8084,DZ8084,VER
2023-04-29 11:02:01.000,-22.446218448561428,148.43305712506836,135.195,274.311,255.85538,0.785,DZ8084,DZ8084,VER
2023-04-29 11:02:27.000,-22.44622401010588,148.43285803094415,136.769,268.278,255.85538,0.803,DZ8084,DZ8084,VER
2023-04-29 11:02:52.000,-22.44622127242615,148.4326639435976,139.284,268.627,255.85538,0.84,DZ8084,DZ8084,VER
2023-04-29 11:03:20.000,-22.446220261530122,148.43247008737399,143.614,275.687,255.85538,0.765,DZ8084,DZ8084,VER
2023-04-29 11:03:32.000,-22.446217081177746,148.43261272499612,141.01,87.061,273.96765,1.491,DZ8084,DZ8084,VER
2023-04-29 11:03:46.000,-22.44621109581115,148.43280544304216,138.24,86.78,273.96765,1.357,DZ8084,DZ8084,VER
2023-04-29 11:04:01.000,-22.44621092162553,148.43300086148565,136.453,91.373,273.96765,1.342,DZ8084,DZ8084,VER
2023-04-29 11:04:15.000,-22.446210777291636,148.43319511913626,135.078,87.848,273.96765,1.245,DZ8084,DZ8084,VER
2023-04-29 11:04:47.000,-22.44619380558134,148.4333954052994,137.663,73.246,253.24655,0.947,DZ8084,DZ8084,VER
2023-04-29 11:05:34.000,-22.446208812432435,148.4331964778336,136.495,268.545,275.65222,0.675,DZ8084,DZ8084,VER
2023-04-29 11:06:09.000,-22.446219961982813,148.43300135424374,136.44,273.142,275.65222,0.799,DZ8084,DZ8084,VER
2023-04-29 11:06:37.000,-22.44622371253865,148.43280394153126,137.739,269.546,275.65222,0.744,DZ8084,DZ8084,VER
2023-04-29 11:07:04.000,-22.446229422056103,148.43260689655435,140.373,268.992,275.65222,0.717,DZ8084,DZ8084,VER
2023-04-29 11:07:38.000,-22.446227868408034,148.4325300920538,143.513,87.151,267.15155,1.502,DZ8084,DZ8084,VER
2023-04-29 11:07:53.000,-22.446225750350727,148.43273092881503,139.209,88.26,268.26068,1.539,DZ8084,DZ8084,VER
2023-04-29 11:08:08.000,-22.446220936456,148.43293456362048,136.178,84.917,264.91736,1.306,DZ8084,DZ8084,VER
2023-04-29 11:08:23.000,-22.44621741563364,148.43313362199947,134.32,82.444,262.44424,1.524,DZ8084,DZ8084,VER
2023-04-29 11:08:39.000,-22.446204098622054,148.4333310891886,134.04,80.673,260.67334,0.909,DZ8084,DZ8084,VER
2023-04-29 11:09:58.000,-22.44617103728162,148.43314367167807,139.104,270.772,270.77283,0.875,DZ8084,DZ8084,VER
2023-04-29 11:10:23.000,-22.446168738453665,148.43294681640708,140.559,271.335,271.3357,0.848,DZ8084,DZ8084,VER
2023-04-29 11:10:52.000,-22.44617080429773,148.4327520816369,141.026,277.423,277.4238,0.303,DZ8084,DZ8084,VER
2023-04-29 11:11:23.000,-22.44616617964425,148.4325550833124,144.911,273.519,273.51913,0.88,DZ8084,DZ8084,VER
2023-04-29 11:12:05.000,-22.446160568989253,148.43275190804582,140.837,92.43,273.29218,1.642,DZ8084,DZ8084,VER
2023-04-29 11:12:20.000,-22.446161336811834,148.4329547196045,139.4,86.985,273.29218,1.278,DZ8084,DZ8084,VER
2023-04-29 11:12:36.000,-22.44616319120981,148.43315197262436,138.431,92.896,273.29218,1.437,DZ8084,DZ8084,VER
2023-04-29 11:12:57.000,-22.446171720015688,148.43334763767353,136.302,97.845,277.8455,1.071,DZ8084,DZ8084,VER
2023-04-29 11:14:11.000,-22.446167299865476,148.43315050624574,140.028,270.417,267.12955,0.733,DZ8084,DZ8084,VER
2023-04-29 11:14:39.000,-22.446160359240267,148.43295637301807,142.569,269.349,267.12955,0.695,DZ8084,DZ8084,VER
2023-04-29 11:00:01.000,-22.44599349162114,148.4327471184365,147.909,274.122,274.122,0.471,DZ8036,DZ8036,VER
2023-04-29 11:00:08.000,-22.445994149217743,148.4327000654676,149.33,268.883,268.88388,0.982,DZ8036,DZ8036,VER
2023-04-29 11:00:17.000,-22.445989495379333,148.43271921240725,147.566,88.854,268.85416,1.549,DZ8036,DZ8036,VER
2023-04-29 11:00:24.000,-22.44598947206878,148.43282000849274,145.581,92.182,272.18274,1.396,DZ8036,DZ8036,VER
2023-04-29 11:00:28.000,-22.44598761149304,148.43287307363397,144.43,79.803,259.8037,0.983,DZ8036,DZ8036,VER
2023-04-29 11:00:33.000,-22.445981173522668,148.43292971268346,143.511,87.745,267.7452,1.27,DZ8036,DZ8036,VER
2023-04-29 11:00:46.000,-22.445987855049893,148.43285294280147,144.574,266.608,271.65735,0.758,DZ8036,DZ8036,VER
2023-04-29 11:00:55.000,-22.44599029227892,148.43279442674606,146.252,265.523,271.65735,0.509,DZ8036,DZ8036,VER
2023-04-29 11:01:06.000,-22.44599087811569,148.43273261676225,148.426,268.589,271.65735,0.612,DZ8036,DZ8036,VER
2023-04-29 11:01:16.000,-22.445991494748064,148.43265639235617,149.518,273.663,271.65735,0.919,DZ8036,DZ8036,VER
2023-04-29 11:01:22.000,-22.445990264379244,148.43260015944978,149.271,273.205,271.65735,0.849,DZ8036,DZ8036,VER
2023-04-29 11:01:28.000,-22.445990411197897,148.43254648437483,149.18,271.299,91.65735,0.764,DZ8036,DZ8036,VER
2023-04-29 11:01:37.000,-22.445989877252586,148.43248123262183,149.087,274.795,271.65735,0.98,DZ8036,DZ8036,VER
2023-04-29 11:01:48.000,-22.445995395949332,148.4325597167084,148.21,95.542,275.9701,1.194,DZ8036,DZ8036,VER
2023-04-29 11:01:53.000,-22.445994003965392,148.4326189433691,147.929,85.424,275.9701,1.428,DZ8036,DZ8036,VER
2023-04-29 11:01:57.000,-22.445993533851013,148.43267420926387,147.033,87.467,275.9701,1.561,DZ8036,DZ8036,VER
2023-04-29 11:02:01.000,-22.445989198382748,148.43273097905643,145.655,85.938,275.9701,1.297,DZ8036,DZ8036,VER
2023-04-29 11:02:05.000,-22.445988487489426,148.43278425953585,144.719,94.135,275.9701,1.219,DZ8036,DZ8036,VER
2023-04-29 11:02:09.000,-22.44598811454286,148.43284094555267,143.693,92.122,275.9701,1.53,DZ8036,DZ8036,VER
2023-04-29 11:02:13.000,-22.445986757579973,148.4328961347064,142.826,84.555,275.9701,1.311,DZ8036,DZ8036,VER
2023-04-29 11:02:17.000,-22.445985801524824,148.4329504253256,142.165,90.757,275.9701,1.32,DZ8036,DZ8036,VER
2023-04-29 11:02:21.000,-22.445986373866393,148.43300054445686,142.038,90.717,275.9701,1.231,DZ8036,DZ8036,VER
2023-04-29 11:02:25.000,-22.44598523301983,148.43305206263054,142.003,83.94,275.9701,1.295,DZ8036,DZ8036,VER
2023-04-29 11:02:30.000,-22.445984605291155,148.43313884959008,141.255,85.753,275.9701,2.423,DZ8036,DZ8036,VER
2023-04-29 11:02:33.000,-22.445983548701225,148.43318841143474,140.622,90.829,95.970085,2.636,DZ8036,DZ8036,VER
2023-04-29 11:02:36.000,-22.445978291366213,148.43324911998835,140.328,86.253,275.9701,2.349,DZ8036,DZ8036,VER
2023-04-29 11:02:38.000,-22.445973436493105,148.4333130544986,140.163,86.283,275.9701,2.337,DZ8036,DZ8036,VER
2023-04-29 11:02:42.000,-22.44597099940957,148.43337237276808,140.45,88.3,275.9701,2,DZ8036,DZ8036,VER
2023-04-29 11:02:45.000,-22.44596924542343,148.43342962771288,140.972,91,275.9701,2.051,DZ8036,DZ8036,VER
2023-04-29 11:02:48.000,-22.445965303562733,148.43348472463884,141.479,94.214,275.9701,2.057,DZ8036,DZ8036,VER
2023-04-29 11:02:52.000,-22.44595420551735,148.43354852615025,141.913,78.922,275.9701,1.539,DZ8036,DZ8036,VER
2023-04-29 11:02:56.000,-22.445945650983408,148.43361698666118,142.399,74.386,275.9701,2.441,DZ8036,DZ8036,VER
2023-04-29 11:03:02.000,-22.445930986024273,148.43373275694415,142.873,80.565,275.9701,2.023,DZ8036,DZ8036,VER
2023-04-29 11:03:05.000,-22.445925732557896,148.43379872663158,142.893,89.538,275.9701,2.404,DZ8036,DZ8036,VER
2023-04-29 11:03:07.000,-22.445918026597926,148.43386035051367,142.654,86.06,275.9701,1.416,DZ8036,DZ8036,VER
2023-04-29 11:03:15.000,-22.445930586660133,148.43390797565723,142.954,91.086,271.08606,0.52,DZ8036,DZ8036,VER
2023-04-29 11:03:23.000,-22.44593401718959,148.43384350455844,143.37,267.209,314.7531,0.939,DZ8036,DZ8036,VER
2023-04-29 11:03:29.000,-22.44593835187171,148.43378788892917,143.387,263.92,314.7531,0.905,DZ8036,DZ8036,VER
2023-04-29 11:03:35.000,-22.445944338299665,148.43373211202282,142.83,264.69,314.7531,1.023,DZ8036,DZ8036,VER
2023-04-29 11:03:44.000,-22.445952709003866,148.43366240231123,141.634,266.549,314.7531,0.93,DZ8036,DZ8036,VER
2023-04-29 11:03:50.000,-22.44595729053434,148.43360535571225,141.505,262.689,314.7531,1.078,DZ8036,DZ8036,VER
2023-04-29 11:03:55.000,-22.4459621810573,148.43355048009528,141.268,264.697,134.75311,1.117,DZ8036,DZ8036,VER
2023-04-29 11:04:01.000,-22.445957530723405,148.43359303790956,141.991,82.991,262.99188,1.816,DZ8036,DZ8036,VER
2023-04-29 11:04:04.000,-22.445948024706503,148.43365381793026,142.261,86.913,266.91385,1.964,DZ8036,DZ8036,VER
2023-04-29 11:04:08.000,-22.445934804664958,148.43372886989476,142.819,78.925,258.92557,1.873,DZ8036,DZ8036,VER
2023-04-29 11:04:12.000,-22.445927839981284,148.43378902176661,142.905,89.9,269.90027,1.365,DZ8036,DZ8036,VER
2023-04-29 11:04:19.000,-22.445917796503135,148.43387063859092,143.083,44.063,224.06375,0.747,DZ8036,DZ8036,VER
2023-04-29 11:04:29.000,-22.445853331050234,148.43385929308982,142.789,306.882,126.88278,0.182,DZ8036,DZ8036,VER
2023-04-29 11:04:35.000,-22.4458914273578,148.43388610887638,143.027,141.902,141.90222,0.987,DZ8036,DZ8036,VER
2023-04-29 11:04:41.000,-22.445942860948463,148.4339011461175,142.65,169.037,169.03738,1.031,DZ8036,DZ8036,VER
2023-04-29 11:04:48.000,-22.445992169622464,148.4339095237794,142.58,168.014,168.01459,0.906,DZ8036,DZ8036,VER
2023-04-29 11:04:55.000,-22.446038750265792,148.43391926259218,142.508,169.04,169.04042,0.752,DZ8036,DZ8036,VER
2023-04-29 11:05:04.000,-22.44600239200045,148.43390550906395,142.878,342.865,162.86572,1.99,DZ8036,DZ8036,VER
2023-04-29 11:05:07.000,-22.445945919175784,148.43389242641211,142.904,351.02,171.02032,2.392,DZ8036,DZ8036,VER
2023-04-29 11:05:11.000,-22.4458653186721,148.43386709681752,142.169,351.246,171.24695,2.19,DZ8036,DZ8036,VER
2023-04-29 11:05:15.000,-22.44580723201264,148.43385287647104,141.894,346.951,166.95105,1.826,DZ8036,DZ8036,VER
2023-04-29 11:05:25.000,-22.445852072505588,148.43385823051054,141.712,178.021,348.63904,1.052,DZ8036,DZ8036,VER
2023-04-29 11:05:33.000,-22.44593066197214,148.433863574182,141.729,175.372,168.63904,1.091,DZ8036,DZ8036,VER
2023-04-29 11:05:38.000,-22.44597820459408,148.43386904887433,141.714,174.703,168.63904,1.067,DZ8036,DZ8036,VER
2023-04-29 11:05:44.000,-22.446027695475877,148.43387291518098,141.516,180.243,168.63904,0.863,DZ8036,DZ8036,VER
2023-04-29 11:05:53.000,-22.445966829266624,148.43386319485168,142.013,348.961,168.96143,2.271,DZ8036,DZ8036,VER
2023-04-29 11:05:56.000,-22.445906013478503,148.43385683731248,142.129,354.508,174.50836,2.114,DZ8036,DZ8036,VER
2023-04-29 11:05:59.000,-22.445852787511633,148.43385253226714,142.097,351.798,171.79834,1.43,DZ8036,DZ8036,VER
2023-04-29 11:06:06.000,-22.445904000269195,148.43384924021058,142.747,181.944,166.37045,1.073,DZ8036,DZ8036,VER
2023-04-29 11:06:11.000,-22.445951701477043,148.4338528441413,142.689,173.756,166.37045,1.045,DZ8036,DZ8036,VER
2023-04-29 11:06:16.000,-22.44600027901023,148.433856755339,142.396,179.32,166.37045,1.023,DZ8036,DZ8036,VER
2023-04-29 11:06:25.000,-22.446061940265142,148.43386221156268,141.949,177.139,166.37045,0.633,DZ8036,DZ8036,VER
2023-04-29 11:06:28.000,-22.446023952291803,148.43386258065598,142.179,9.239,189.2392,1.686,DZ8036,DZ8036,VER
2023-04-29 11:06:35.000,-22.44599432418019,148.4339115871119,142.474,67.1,247.10056,0.105,DZ8036,DZ8036,VER
2023-04-29 11:06:46.000,-22.446008252434904,148.43386471926482,142.407,269.052,269.05234,0.123,DZ8036,DZ8036,VER
2023-04-29 11:07:28.000,-22.446015729703955,148.43379229245377,145.038,87.72,87.72056,0.397,DZ8036,DZ8036,VER
2023-04-29 11:07:31.000,-22.446012102342966,148.4338392169599,143.706,86.175,84.24684,1.88,DZ8036,DZ8036,VER
2023-04-29 11:07:55.000,-22.446007537148052,148.4338912123471,144.51,80.371,260.37137,1.17,DZ8036,DZ8036,VER
2023-04-29 11:08:10.000,-22.44601331664951,148.4338396476136,144.087,268.159,255.3353,0.439,DZ8036,DZ8036,VER
2023-04-29 11:08:19.000,-22.44601267527914,148.43378618355922,144.783,267.639,255.3353,1.151,DZ8036,DZ8036,VER
2023-04-29 11:08:25.000,-22.44601137503591,148.4338139721418,144.346,88.653,83.67834,1.437,DZ8036,DZ8036,VER
2023-04-29 11:08:30.000,-22.446009615205387,148.43387231436438,144.032,89.733,263.67834,0.972,DZ8036,DZ8036,VER
2023-04-29 11:08:50.000,-22.44600662274168,148.43380413639665,144.598,272.008,259.244,0.63,DZ8036,DZ8036,VER
2023-04-29 11:08:57.000,-22.446007382152832,148.43374792196272,145.521,267.001,259.244,1.291,DZ8036,DZ8036,VER
2023-04-29 11:09:05.000,-22.446002883444002,148.43378389146727,145.47,87.383,267.38315,1.55,DZ8036,DZ8036,VER
2023-04-29 11:09:12.000,-22.4460031906421,148.43385361504616,144.916,93.278,273.27826,1.104,DZ8036,DZ8036,VER
2023-04-29 11:09:28.000,-22.446005532854745,148.4338016434815,144.262,270.32,270.32037,0.688,DZ8036,DZ8036,VER
2023-04-29 11:09:57.000,-22.446007073581473,148.43374980080984,145.289,265.132,265.1326,0.623,DZ8036,DZ8036,VER
2023-04-29 11:10:06.000,-22.44600589357322,148.43370088368246,144.532,271.314,271.3142,0.988,DZ8036,DZ8036,VER
2023-04-29 11:10:16.000,-22.44600583570125,148.43375015510256,144.574,101.504,258.15247,1.104,DZ8036,DZ8036,VER
2023-04-29 11:10:20.000,-22.446003533001058,148.4338076198197,144.117,96.508,258.15247,1.473,DZ8036,DZ8036,VER
2023-04-29 11:10:25.000,-22.44600518413693,148.4338619451837,144.12,89.966,258.15247,1.491,DZ8036,DZ8036,VER
2023-04-29 11:10:37.000,-22.446003384345914,148.43380643933511,143.607,269.92,269.92078,0.7,DZ8036,DZ8036,VER
2023-04-29 11:10:46.000,-22.445999947814794,148.4337439379236,143.218,274.039,274.03928,0.893,DZ8036,DZ8036,VER
2023-04-29 11:10:53.000,-22.445998058086875,148.43369105860745,142.992,270.083,270.08334,0.708,DZ8036,DZ8036,VER
2023-04-29 11:11:00.000,-22.445998149595944,148.433739159325,142.993,88.98,268.98016,2.295,DZ8036,DZ8036,VER
2023-04-29 11:11:07.000,-22.446002053540553,148.43380403621603,143.152,267.078,87.07898,0.946,DZ8036,DZ8036,VER
2023-04-29 11:11:13.000,-22.44600316038959,148.43375479670397,143.143,269.35,269.35004,0.857,DZ8036,DZ8036,VER
2023-04-29 11:11:21.000,-22.44600520709938,148.43370333747868,142.961,268.99,268.99097,0.477,DZ8036,DZ8036,VER
2023-04-29 11:11:30.000,-22.446010199446842,148.43364481120668,142.356,259.37,259.37018,0.915,DZ8036,DZ8036,VER
2023-04-29 11:11:40.000,-22.446001147289802,148.4337038568675,143.159,87.152,267.15253,1.184,DZ8036,DZ8036,VER
2023-04-29 11:11:51.000,-22.446007966255234,148.4336477109636,142.614,264.677,272.80746,0.467,DZ8036,DZ8036,VER
2023-04-29 11:12:00.000,-22.446012261831946,148.4335902228311,141.856,92.249,92.24954,0.865,DZ8036,DZ8036,VER
2023-04-29 11:12:05.000,-22.4460069983546,148.43364693730013,142.14,85.855,265.85526,1.041,DZ8036,DZ8036,VER
2023-04-29 11:12:11.000,-22.446001320111503,148.43371217676295,142.877,95.309,275.30954,1.084,DZ8036,DZ8036,VER
2023-04-29 11:12:15.000,-22.44600290980901,148.4337767864057,142.922,82.116,262.1161,2.835,DZ8036,DZ8036,VER
2023-04-29 11:12:18.000,-22.446003824666523,148.43383260655077,143.017,92.192,272.1927,1.179,DZ8036,DZ8036,VER
2023-04-29 11:12:25.000,-22.446001018055707,148.4338836778747,143.115,77.241,257.2419,0.343,DZ8036,DZ8036,VER
2023-04-29 11:12:38.000,-22.44600017203345,148.43383167605884,143.054,270.66,270.66013,1.143,DZ8036,DZ8036,VER
2023-04-29 11:12:43.000,-22.44599936843422,148.43378153904237,142.981,271.595,271.59506,1.057,DZ8036,DZ8036,VER
2023-04-29 11:12:47.000,-22.445999451621535,148.43372428795922,142.775,272.432,272.4324,1.087,DZ8036,DZ8036,VER
2023-04-29 11:12:54.000,-22.445996895646644,148.4336679473564,142.387,268.648,268.6482,0.848,DZ8036,DZ8036,VER
2023-04-29 11:13:03.000,-22.446001971916093,148.43360218593602,142.624,266.964,266.9649,0.655,DZ8036,DZ8036,VER
2023-04-29 11:13:12.000,-22.446009095482335,148.43352676878482,142.154,263.106,263.10696,0.97,DZ8036,DZ8036,VER
2023-04-29 11:13:17.000,-22.4460048294975,148.43359013367885,142.512,88.571,268.57196,2.039,DZ8036,DZ8036,VER
2023-04-29 11:13:23.000,-22.446000719607706,148.43370552589823,143.876,87.331,267.33176,2.139,DZ8036,DZ8036,VER
2023-04-29 11:13:26.000,-22.445999358509855,148.43376858456344,144.476,87.42,267.4205,2.43,DZ8036,DZ8036,VER
2023-04-29 11:13:29.000,-22.445997343106807,148.43383002291426,144.65,78.036,258.03647,2.253,DZ8036,DZ8036,VER
2023-04-29 11:13:33.000,-22.445968447269784,148.4338677501573,144.277,356.772,176.77295,1.391,DZ8036,DZ8036,VER
2023-04-29 11:13:36.000,-22.445915633610696,148.4338698012402,144.527,8.32,188.32028,2.205,DZ8036,DZ8036,VER
2023-04-29 11:13:49.000,-22.44592520218517,148.43382038431577,144.79,260.104,260.10464,0.799,DZ8036,DZ8036,VER
2023-04-29 11:13:54.000,-22.44592981959184,148.43376456910582,145.176,266.577,266.5771,0.857,DZ8036,DZ8036,VER
2023-04-29 11:14:01.000,-22.445933645493458,148.43371545836985,145.068,268.124,268.12427,0.839,DZ8036,DZ8036,VER
2023-04-29 11:14:10.000,-22.44593928937497,148.43366668191084,144.524,266.155,266.15567,0.658,DZ8036,DZ8036,VER
2023-04-29 11:14:18.000,-22.445941608197035,148.43361361750996,143.588,267.198,267.1985,0.745,DZ8036,DZ8036,VER
2023-04-29 11:14:28.000,-22.445947105987415,148.43354322454732,142.612,271.603,271.6038,0.838,DZ8036,DZ8036,VER
2023-04-29 11:14:34.000,-22.445948505879365,148.43349026075543,141.817,262.709,262.70956,0.963,DZ8036,DZ8036,VER
2023-04-29 11:14:40.000,-22.44595204694039,148.43344179254424,140.737,263.981,263.98123,0.717,DZ8036,DZ8036,VER
2023-04-29 11:14:49.000,-22.445957037765755,148.43338220425284,140.002,261.998,261.99835,0.68,DZ8036,DZ8036,VER
2023-04-29 11:14:59.000,-22.445961086191744,148.4333150816707,140.069,269.357,269.3573,0.821,DZ8036,DZ8036,VER
2023-04-29 11:00:01.000,-22.447237676618816,148.43363071860767,144.554,260.04,265.28018,1.244,DZ2157,DZ2157,VER
2023-04-29 11:00:06.000,-22.447238407616265,148.43357627531228,144.122,264.725,265.28018,0.826,DZ2157,DZ2157,VER
2023-04-29 11:00:16.000,-22.447237621844117,148.43351885434492,143.495,274.426,265.28018,1.067,DZ2157,DZ2157,VER
2023-04-29 11:00:20.000,-22.447236291508055,148.43346856260283,142.647,273.256,265.28018,1.119,DZ2157,DZ2157,VER
2023-04-29 11:00:30.000,-22.447235357541103,148.43342058739972,141.823,267.891,85.28018,0.527,DZ2157,DZ2157,VER
2023-04-29 11:00:40.000,-22.447241719598278,148.43337250557238,141.087,259.883,265.28018,0.645,DZ2157,DZ2157,VER
2023-04-29 11:00:47.000,-22.44724564558089,148.4333221955309,141.344,260.701,265.28018,0.864,DZ2157,DZ2157,VER
2023-04-29 11:01:11.000,-22.447242566172907,148.43337598265737,141.777,85.063,265.06354,0.97,DZ2157,DZ2157,VER
2023-04-29 11:01:16.000,-22.447238934184075,148.43342779305138,142.777,88.557,268.55716,1.148,DZ2157,DZ2157,VER
2023-04-29 11:01:22.000,-22.44724016929298,148.4334842246096,143.886,94.138,274.138,1.196,DZ2157,DZ2157,VER
2023-04-29 11:01:26.000,-22.447241119521184,148.43353312048836,144.05,93.702,273.70282,1.224,DZ2157,DZ2157,VER
2023-04-29 11:01:31.000,-22.447239355237848,148.43359097914254,144.785,90.487,270.48746,1.298,DZ2157,DZ2157,VER
2023-04-29 11:01:35.000,-22.447236579926454,148.4336491650424,145.058,88.382,268.3825,1.367,DZ2157,DZ2157,VER
2023-04-29 11:01:40.000,-22.4472413863564,148.43371079268525,144.895,92.266,272.2661,1.72,DZ2157,DZ2157,VER
2023-04-29 11:01:47.000,-22.44723781479388,148.43365676495347,144.962,282.39,262.31073,0.886,DZ2157,DZ2157,VER
2023-04-29 11:01:52.000,-22.447238439409976,148.4336017990725,144.638,271.387,82.31073,1.354,DZ2157,DZ2157,VER
2023-04-29 11:02:00.000,-22.44723821913484,148.4335530134105,143.204,270.85,82.31073,0.706,DZ2157,DZ2157,VER
2023-04-29 11:02:06.000,-22.447235469869664,148.43350416030006,143.234,264.301,262.31073,0.863,DZ2157,DZ2157,VER
2023-04-29 11:02:14.000,-22.447236109817116,148.43345185183387,143.35,267.923,262.31073,0.842,DZ2157,DZ2157,VER
2023-04-29 11:02:24.000,-22.447240165636565,148.4334000825024,141.923,270.546,262.31073,0.633,DZ2157,DZ2157,VER
2023-04-29 11:02:32.000,-22.44724369061261,148.43335111017734,140.978,263.489,262.31073,0.768,DZ2157,DZ2157,VER
2023-04-29 11:02:41.000,-22.447245276529806,148.43330057603825,140.343,268.481,82.31073,0.515,DZ2157,DZ2157,VER
2023-04-29 11:02:48.000,-22.447244486004934,148.43324000335807,140.922,270.413,262.31073,1.109,DZ2157,DZ2157,VER
2023-04-29 11:02:58.000,-22.44724346074375,148.4331832950007,141.301,277.397,262.31073,0.97,DZ2157,DZ2157,VER
2023-04-29 11:03:04.000,-22.447243656435493,148.43313278855507,141.249,266.458,262.31073,0.76,DZ2157,DZ2157,VER
2023-04-29 11:03:12.000,-22.447243476914945,148.43308315962875,141.297,281.403,262.31073,0.225,DZ2157,DZ2157,VER
2023-04-29 11:03:23.000,-22.4472461397717,148.43302885480506,141.186,269.962,262.31073,0.592,DZ2157,DZ2157,VER
2023-04-29 11:03:31.000,-22.447248237645592,148.4329802401708,140.964,273.832,262.31073,0.48,DZ2157,DZ2157,VER
2023-04-29 11:03:39.000,-22.44724680405388,148.43293004481782,140.955,274.902,262.31073,0.445,DZ2157,DZ2157,VER
2023-04-29 11:03:59.000,-22.447247986717308,148.43287656068762,140.821,262.491,262.31073,0.777,DZ2157,DZ2157,VER
2023-04-29 11:04:05.000,-22.44724710273764,148.4328985445999,140.508,92.013,84.14164,1.421,DZ2157,DZ2157,VER
2023-04-29 11:04:11.000,-22.447250384392607,148.43295285362257,140.231,89.002,264.14163,1.355,DZ2157,DZ2157,VER
2023-04-29 11:04:14.000,-22.447247595904294,148.43300897064896,139.591,86.677,264.14163,1.345,DZ2157,DZ2157,VER
2023-04-29 11:04:19.000,-22.447244344631223,148.43306008947673,139.284,80.316,264.14163,1.249,DZ2157,DZ2157,VER
2023-04-29 11:04:24.000,-22.447240043875546,148.43311656812398,139.755,86.074,264.14163,1.07,DZ2157,DZ2157,VER
2023-04-29 11:04:29.000,-22.44723932323441,148.43317490946967,140.708,91.757,264.14163,1.419,DZ2157,DZ2157,VER
2023-04-29 11:04:33.000,-22.44723802871981,148.43322604897384,141.238,93.48,264.14163,1.414,DZ2157,DZ2157,VER
2023-04-29 11:04:37.000,-22.447242131055276,148.4332818251105,140.479,98.956,264.14163,1.2,DZ2157,DZ2157,VER
2023-04-29 11:04:42.000,-22.44724745231337,148.43334998857586,140.389,89.344,264.14163,1.276,DZ2157,DZ2157,VER
2023-04-29 11:04:48.000,-22.44724409391829,148.43340824922862,140.896,94.838,264.14163,1.023,DZ2157,DZ2157,VER
2023-04-29 11:04:53.000,-22.447241630530822,148.43346270514283,142.263,80.55,264.14163,1.207,DZ2157,DZ2157,VER
2023-04-29 11:04:56.000,-22.447237565995387,148.43351450359913,143.117,82.285,264.14163,1.179,DZ2157,DZ2157,VER
2023-04-29 11:05:02.000,-22.447234505521877,148.43357030381833,144.226,89.747,264.14163,1,DZ2157,DZ2157,VER
2023-04-29 11:05:06.000,-22.447234407401005,148.43362791627655,144.723,93.003,264.14163,1.218,DZ2157,DZ2157,VER
2023-04-29 11:05:09.000,-22.447231827811514,148.43362020444172,145.336,270.243,90.24396,1.53,DZ2157,DZ2157,VER
2023-04-29 11:05:15.000,-22.44723123271977,148.43356525856487,144.815,269.868,270.24396,0.655,DZ2157,DZ2157,VER
2023-04-29 11:05:25.000,-22.447228821921026,148.43351216876167,143.575,274.469,270.24396,0.673,DZ2157,DZ2157,VER
2023-04-29 11:05:32.000,-22.447230278903838,148.4334611597523,143.551,267.541,270.24396,1.132,DZ2157,DZ2157,VER
2023-04-29 11:05:41.000,-22.44723265428166,148.4334115550785,142.915,268.789,90.24396,0.541,DZ2157,DZ2157,VER
2023-04-29 11:05:48.000,-22.447235501369033,148.4333578507404,142.466,264.475,270.24396,0.833,DZ2157,DZ2157,VER
2023-04-29 11:05:58.000,-22.44723849659702,148.43330497622185,141.637,263.654,270.24396,0.603,DZ2157,DZ2157,VER
2023-04-29 11:06:05.000,-22.447240803784695,148.43325311072186,141.228,264.248,270.24396,0.772,DZ2157,DZ2157,VER
